hostnet.nl	MICROSOFT-CORP-MSN-AS-BLOCK	3
libyanspider.net	Hetzner Online GmbH	4180
Hetzner Online GmbH	gama.ly	1
cloudflare.com	ZOHO-AS	28
ns.ly	ZOHO-AS	9
NSONE	GOOGLE	13
AMAZON-02	GOOGLE	447
rockethop.com	perfect.ly	1
ns.ly	MICROSOFT-CORP-MSN-AS-BLOCK	45
Host Europe GmbH	GOOGLE	15
libyanspider.net	brjas.ly	1
cloudflare.com	lamahost.ly	1
Hetzner Online GmbH	akan.ly	1
Hetzner Online GmbH	saha.ly	1
AMAZON-AES	Datacamp Limited	40
libyanspider.net	2870.ly	1
MICROSOFT-CORP-MSN-AS-BLOCK	MICROSOFT-CORP-MSN-AS-BLOCK	21
libyanspider.net	MICROSOFT-CORP-MSN-AS-BLOCK	108
alhayes.ly	alhayesgroup.ly	1
AMAZON-02	solaxpower.ly	1
cloudflare.com	spacemail.com	1
libyanspider.net	tjara.ly	1
GOOGLE	ZOHO-AS	1
ns.ly	x-ion GmbH	116
ascio.com	ascio.com	1
cloudflare.com	gamingleaders.ly	1
CLOUDFLARENET	GOOGLE	49
libyanspider.com	lett.ly	1
serversaurus.com	dort.ly	1
General Post and Telecommunication Company	africangulf.ly	1
ogicom.pl	ogicom.pl	1
Hetzner Online GmbH	gadget.ly	1
expert4host.com	naec.ly	1
CLOUDFLARENET	CLOUDFLARENET	116
cloudflare.com	GOOGLE	207
tamam.ly	Hetzner Online GmbH	1
AMAZON-02	turner.com	1
awsdns-19.net	GOOGLE	2
cottonil.ly	cottonil.ly	1
libyanspider.net	dsnet.ly	1
libyanspider.net	ameentech.ly	1
AMAZON-02	hocc.ly	1
awsdns-26.com	GOOGLE	2
libyanspider.com	effervescent.ly	1
Hetzner Online GmbH	deltasteel.ly	1
libyanspider.net	takadom.ly	1
PRIVATESYSTEMS	almassa.ly	1
libyanspider.com	APPLE-ENGINEERING	3
GOOGLE	GOOGLE	31
libyanspider.net	osool.ly	1
inmotionhosting.com	lfd.ly	1
ns.ly	lsbox.email	33
parklogic.com	plingest.com	4
owebly.com	oweb.ly	1
SECURITYSERVICES	SECURITYSERVICES	79
cloudflare.com	Proton AG	14
Host Europe GmbH	GO-DADDY-COM-LLC	4
libyanspider.net	myuniform.ly	1
edura.ly	Hetzner Online GmbH	1
awsdns-27.net	AMAZON-02	1
register.it	Register S.p.A.	22
cloudflare.com	CLOUDFLARENET	85
awsdns-00.com	GOOGLE	1
SEDO GmbH	localhost	11
AS-VULTR	grera.ly	1
spod.org	spod.org	1
nserver.ly	digitalgroup.ly	1
dntrust.com	mixpix.ly	1
net.au	pau.ly	1
cloudflare.com	Hetzner Online GmbH	67
libyanspider.net	digitalmind.ly	1
cloudflare.com	MICROSOFT-CORP-MSN-AS-BLOCK	57
IONOS SE	NorthC Deutschland GmbH	36
libyanspider.com	spatial.ly	1
cloudflare.com	smtp.goog	1
thundercloud.uk	alphamedia.ly	1
libyanspider.net	ZOHO-AS	6
AMAZON-02	alfwehat.ly	1
iptwins.com	MICROSOFT-CORP-MSN-AS-BLOCK	1
boti.ly	boti.ly	1
NSONE	proceau.net	1
libyanspider.com	unexpected.ly	1
netim.net	Eurofiber France SAS	29
libyanspider.net	afhico.ly	1
AMAZON-02	lcahs.ly	1
webonic.hu	maxer.hu	1
AMAZON-02	WHG Hosting Services Ltd	10
Hetzner Online GmbH	stylish.ly	1
awsdns-12.com	GOOGLE	4
AMAZON-02	GOOGLE-CLOUD-PLATFORM	39
libyanspider8.com	Hetzner Online GmbH	1
AMAZON-02	swft.ly	1
pages-ly.com	big.ly	1
libyanspider.net	lsbox.email	1
markmonitor.com	SECURITYSERVICES	1
libyanspider.net	elfen.ly	1
ns.ly	GOOGLE	59
akashield.net	Safenames Ltd.	1
wondernetwork.com	wondernetwork.com	1
General Post and Telecommunication Company	awardbrand.ly	1
contabo.net	turista.ly	1
websitewelcome.com	lcde.ly	1
expert4host.com	kutayinsaat.ly	1
globat.com	aero.ly	1
linode.com	GOOGLE	5
GOOGLE	Hetzner Online GmbH	5
libyanspider.com	bitcoin.ly	1
hostgator.com	alittihad.ly	1
libyanspider.net	restauro.ly	1
libyanspider.com	AMAZON-02	1
register.be	register.be	2
napmico.ly	Hetzner Online GmbH	1
awsdns-13.com	mailprotector.net	1
hostgator.com	thinkanalytical.ly	1
addiwan.ly	Hetzner Online GmbH	2
libyanhost.com	alwamed.ly	1
ns.ly	Hetzner Online GmbH	51
SECURITYSERVICES	MICROSOFT-CORP-MSN-AS-BLOCK	2
AMAZON-02	RACKSPACE	3
cloudflare.com	poweredtemplates.com	1
phase8.net	co.uk	2
SECURITYSERVICES	NAMECHEAP-NET	16
Libyan-Spider-for-IT-LTD	ops.ly	1
ns.ly	dcit.cz	1
CLOUDFLARENET	falconeye.ly	1
libyanspider.net	ajyalona.ly	1
Host Europe GmbH	MICROSOFT-CORP-MSN-AS-BLOCK	7
libyanspider.com	GOOGLE	62
libyanspider.com	76.226	1
General Post and Telecommunication Company	alwaseet.ly	1
AMAZON-02	voiceoflibya.ly	1
redvole.com	eurovis.ly	1
libyanspider.net	techno.ly	1
libyanspider.com	dshen.ly	1
MICROSOFT-CORP-MSN-AS-BLOCK	mx.microsoft	1
second-ns.com	your-server.de	2
Hetzner Online GmbH	ngos.ly	1
General Post and Telecommunication Company	alsabaa.ly	1
NSONE	x-ion GmbH	1
aversus.com	stefanel.ly	1
Host Europe GmbH	CLOUDFLARENET	1
libyanspider.com	tshark.ly	1
AMAZON-02	onlineride.ly	1
awsdns-09.net	GOOGLE	1
CLOUDFLARENET	dreamhost.com	3
CLOUDFLARENET	pear.ly	1
ui-dns.biz	MICROSOFT-CORP-MSN-AS-BLOCK	2
awsdns-07.net	Fastmail Pty Ltd	1
libyanspider.com	gofyi.ly	1
DIGICERT	ZOHO Corporation B.V	1
combell.net	mailprotect.be	2
awsdns-12.com	x-ion GmbH	1
libyanspider.com	j8.ly	1
PRIVATESYSTEMS	glove.ly	1
abdns.biz	arubabusiness.it	5
AMAZON-AES	307bf9f3a985d730c266a40023b589d71c32d214	2
CLOUDFLARENET	Proton AG	4
cloudflare.com	inbx.ly	9
awsdns-03.net	AUTOMATTIC	1
libyanspider.com	moms.ly	1
awsdns-08.net	GOOGLE	2
cloudflare.com	NAMECHEAP-NET	11
awsdns-05.net	GOOGLE	2
my-nameservers.com	ai.net	1
libyanspider.net	GOOGLE	47
NETWORK-SOLUTIONS-HOSTING	myemail.ly	1
cloudflare.com	careerjet.net	2
thundercloud.uk	alwissam.ly	1
SECURITYSERVICES	heyben.ly	1
stableserver.net	GOOGLE	1
Safenames Ltd.	Safenames Ltd.	17
perf1.com	nameshield.com	4
exoscale.ch	Fastmail Pty Ltd	1
libyanspider.net	hydrolibya.ly	1
1b2b.ly	1b2b.ly	1
CLOUDFLARENET	alfayez.ly	1
CLOUDFLARENET	web.tr	1
NSONE	Cloudflare London, LLC	3
libyanspider.com	maria.ly	1
libyanspider.net	osn.ly	1
SCAAM0001	ngninfra.net	8
cloudflare.com	GOOGLE-CLOUD-PLATFORM	16
ion.ly	Hetzner Online GmbH	1
NETWORK-SOLUTIONS-HOSTING	sgaudit.ly	1
CLOUDFLARENET	AMAZON-AES	5
GANDI SAS	GANDI SAS	35
unipay.ly	unipay.ly	1
isend.ly	isend.ly	1
CLOUDFLARENET	alasseel.ly	1
AMAZON-02	scott.ly	1
co.uk	co.uk	1
wahaexpo.ly	MICROSOFT-CORP-MSN-AS-BLOCK	1
CLOUDFLARENET	AUTOMATTIC	14
Hetzner Online GmbH	school.ly	1
libyanspider.com	jet.ly	1
cloudflare.com	gust.ly	1
parktons.com	parktons.com	3
libyanspider.net	aljaied.ly	1
AMAZON-02	punch.ly	1
libyanspider.net	ggs.ly	1
ihsdnsx3.com	com.tr	2
cloudflare.com	cyan.ly	1
uaegalaxy.net	snc.ly	1
aw-server3.com	medway.ly	1
cloudflare.com	mscit.ly	1
Hetzner Online GmbH	confidential.ly	1
libyanmagazine.com	almustaqbal.ly	1
Vautron Rechenzentrum AG	mhco.ly	1
gb.ly	gb.ly	1
markmonitor.com	CLOUDFLARENET	10
IS-AS-1	islam.ly	1
sedoparking.com	localhost	46
Hetzner Online GmbH	unusual.ly	1
teolla.com	ebout.ly	1
ns14.net	uscreen.net	1
libyanspider.net	sunaa.ly	1
websitewelcome.com	twisted.ly	1
dntrust.com	monetiz.ly	1
websitewelcome.com	posbank.ly	1
libyanspider.net	tawafuq.ly	1
AMAZON-02	d-archive.ly	1
Hetzner Online GmbH	ZOHO-AS	2
libyanspider.com	ip.ly	1
cloudflare.com	inboxmonitor.io	1
snn.ly	snn.ly	1
cloudflare.com	SECURITYSERVICES	1
Vautron Rechenzentrum AG	fgpower.ly	1
1and1-dns.com	GOOGLE	1
yoursummer.ly	yoursummer.ly	1
cloudflare.com	GANDI SAS	3
UNIFIEDLAYER-AS-1	ige.ly	1
voltsuper.app	volt.ly	1
linode.com	isdin.ly	1
mdns.rs	MICROSOFT-CORP-MSN-AS-BLOCK	1
titserver.me	i-fit.ly	1
liquidstar.com	GOOGLE	1
libyanspider.com	octily.com	1
AMAZON-02	alqema.ly	1
speedzw.ly	speedzw.ly	1
cloudflare.com	Fastmail Pty Ltd	8
CLOUDFLARENET	ilink.ly	1
tmam.ly	tmam.ly	1
libyanspider.com	iq.ly	1
AMAZON-02	elsahm.ly	1
awsdns-26.org	MICROSOFT-CORP-MSN-AS-BLOCK	1
hostgator.com	walma.ly	1
MICROSOFT-CORP-MSN-AS-BLOCK	GOOGLE	6
CLOUDFLARENET	MICROSOFT-CORP-MSN-AS-BLOCK	6
inleed.net	aver.ly	1
libyanspider.com	Proton AG	2
libyanspider.net	alrabeta.ly	1
AMAZON-02	AUTOMATTIC	2
CLOUDFLARENET	APPLE-ENGINEERING	1
libyanspider.com	NAMECHEAP-NET	1
cloudflare.com	net.nz	1
libyanspider.net	cts.ly	1
raiolanetworks.es	brait.ly	1
NETWORK-SOLUTIONS-HOSTING	mrcrunch.ly	1
libyanspider.com	disp.ly	1
Hetzner Online GmbH	mocs.ly	1
safebrands.com	SQUIXA PTY LIMITED	1
AMAZON-02	wam.ly	1
libyanspider.com	Hetzner Online GmbH	19
ns.ly	Proton AG	5
IONOS SE	GOOGLE	4
kuiperhosting.com	stackmail.com	1
contabo.net	icare.ly	1
NETWORK-SOLUTIONS-HOSTING	bncfood.ly	1
amanainsurance.ly	amanainsurance.ly	1
General Post and Telecommunication Company	lcbs.ly	1
AMAZON-02	rajabmotors.ly	1
is.nl	werkonline.nu	1
General Post and Telecommunication Company	easyerp.ly	1
fcomet.com	fcomet.com	1
ns.ly	al-jafari.ly	1
ns.ly	GO-DADDY-COM-LLC	1
websitewelcome.com	ocds.ly	1
cloudflare.com	hamza.ly	1
libyanspider.net	alrabie.ly	1
General Post and Telecommunication Company	aaoil.ly	1
awsdns-04.org	GOOGLE	3
kasserver.com	kasserver.com	1
cloudflare.com	linkapp.ly	1
webshoreindia.net	mailhostbox.com	1
General Post and Telecommunication Company	scrapcompany.ly	1
AMAZON-02	northoil.ly	1
libyanspider.com	behavioral.ly	1
tinyurl.com	tinyurl.com	2
AMAZON-02	smmr.ly	1
AMAZON-02	alfarabi.ly	1
CLOUDFLARENET	Hetzner Online GmbH	2
websitewelcome.com	awzan.ly	1
awsdns-14.net	GOOGLE	1
register.it	MICROSOFT-CORP-MSN-AS-BLOCK	1
cloudflare.com	hostedemail.com	5
hostgator.com	ra7a.ly	1
globat.com	lycoffee.ly	1
cdn-glhost.com	golink.ly	1
libyanspider.net	naqra.ly	1
NETWORK-SOLUTIONS-HOSTING	igmc.ly	1
libyanspider.net	Libyan-Spider-for-IT-LTD	5
General Post and Telecommunication Company	ei.ly	1
libyanspider.net	shahat.ly	1
coalesco.ca	haydensplace.com	1
bridge.ly	Hetzner Online GmbH	4
AMAZON-02	libyanpetroleum.ly	1
libyansteel.com	GOOGLE	1
ns.ly	fogits.com	1
nserver.ly	ecloud.ly	1
libyanspider.net	outletmaster.ly	1
Trellian Pty. Limited	Trellian Pty. Limited	24
boostedhost-dns.com	domus.ly	1
libyanspider.net	inabah.ly	1
cloudflare.com	fws.hu	1
DIGICERT	GOOGLE	8
ns.ly	Datacamp Limited	2
cloudflare.com	Trellian Pty. Limited	1
ui-dns.biz	GOOGLE	3
libyanspider.net	socotoly.ly	1
mrorder.ly	mrorder.ly	1
Hetzner Online GmbH	4.ly	1
A2HOSTING	voting.ly	1
contabo.net	azan.ly	1
libyanspider.com	kind.ly	1
NETWORK-SOLUTIONS-HOSTING	MICROSOFT-CORP-MSN-AS-BLOCK	1
bawaaba.ly	bawaaba.ly	1
ns14.net	omg.de	1
CLOUDFLARENET	mesmer.ly	1
hostnet.nl	hostnet.nl	1
General Post and Telecommunication Company	libyacell.ly	1
registrar-servers.com	NAMECHEAP-NET	2
awsdns-28.net	MICROSOFT-CORP-MSN-AS-BLOCK	1
libyanspider.com	widg.ly	1
net.au	raymond.ly	1
mddservices.com	GOOGLE	1
CLOUDFLARENET	Fastmail Pty Ltd	1
Vautron Rechenzentrum AG	blsgroup.ly	1
agfa.be	agfa.ly	1
nserver.ly	01.ly	1
libyanspider.com	hz.ly	1
awsdns-07.com	GOOGLE	1
PONYNET	ZOHO Corporation B.V	1
libyanspider.com	MICROSOFT-CORP-MSN-AS-BLOCK	8
AMAZON-02	ZOHO Corporation B.V	1
libyanspider.net	techorbit.ly	1
libyanspider.net	amaal.ly	1
nserver.ly	idesign.ly	1
awsdns-45.com	GOOGLE	1
cloudflare.com	libyaobserver.ly	1
libyanspider.net	wasata.ly	1
dnsimple.com	GOOGLE	9
General Post and Telecommunication Company	ebdaa.ly	1
cloudflare.com	AMAZON-02	2
libyanspider.net	SQUIXA PTY LIMITED	1
cloudflare.com	fsc.ly	1
CLOUDFLARENET	left.ly	1
AMAZON-02	frmdb.ly	1
hostingww.com	gwco.ly	1
AMAZON-02	libyanelite.ly	1
AMAZON-02	geo.ly	1
cloudflare.com	yandex.net	1
cloudflare.com	digitalcloud.ly	1
awsdns-00.net	GOOGLE	3
PRIVATESYSTEMS	adventureclub.ly	1
ns.ly	barracudanetworks.com	2
AS-VULTR	bare.ly	1
whc.ca	inet.ly	1
AMAZON-02	abrajalmostaqbal.ly	1
